"game_id","game","game_time","player","market","prop_type","line","odds_decimal","bookmaker","timestamp"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","2.1","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","3.5","2.7","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","3.5","1.43","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","1.5","1.67","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","1.5","2.15","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","2.9","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.38","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","0.5","1.43","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","0.5","2.7","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","1.5","3.05","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","1.5","1.36","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","2.05","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.74","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","1.91","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.83","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","1.5","1.48","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","1.5","2.55","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","2.45","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.53","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","2.0","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.77","Bovada","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","6.5","1.85","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","6.5","1.87","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","4.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","4.5","1.8","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","3.5","1.73","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","3.5","2.04","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","5.5","1.88","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","5.5","1.85","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","6.5","1.68","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","6.5","2.1","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","24.5","1.79","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","24.5","1.94","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","19.5","1.8","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","19.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","12.5","1.82","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","12.5","1.92","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","10.5","1.8","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","10.5","1.94","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","13.5","1.8","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","13.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","17.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","17.5","1.8","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","28.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","28.5","1.8","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","9.5","1.92","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","9.5","1.82","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","7.5","1.98","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","7.5","1.76","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","18.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","18.5","1.81","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","13.5","1.82","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","13.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","16.5","1.94","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","16.5","1.79","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","3.5","1.97","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","3.5","1.77","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","6.5","1.89","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","6.5","1.83","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","6.5","1.76","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","6.5","1.98","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","6.5","1.81","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","6.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","5.5","1.96","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","5.5","1.78","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","5.5","1.88","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","5.5","1.85","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","4.5","1.62","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","4.5","2.22","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","12.5","1.92","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","12.5","1.82","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","4.5","1.85","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","4.5","1.88","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Over","3.5","1.59","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","rebounds","player_rebounds","Under","3.5","2.22","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","2.0","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.75","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","2.43","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.52","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","1.5","1.53","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","1.5","2.4","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","1.93","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.81","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","1.67","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","2.08","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","2.5","1.92","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","2.5","1.82","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","1.5","1.61","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","1.5","2.23","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Over","1.5","2.56","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","threes","player_threes","Under","1.5","1.47","Caesars","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","7.5","2.0","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","7.5","1.74","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","2.5","2.45","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","2.5","1.5","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","3.5","1.71","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","3.5","2.05","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","5.5","1.87","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","5.5","1.87","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","6.5","1.95","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","6.5","1.8","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Over","4.5","1.95","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","assists","player_assists","Under","4.5","1.8","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","0.5","2.55","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","0.5","1.45","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","1.5","1.85","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","1.5","1.85","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","0.5","2.25","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","0.5","1.57","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","1.5","1.83","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","1.5","1.87","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","0.5","1.61","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","0.5","2.2","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","0.5","4.33","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","0.5","1.18","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","0.5","6.0","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","0.5","1.09","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","0.5","1.74","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","0.5","1.95","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","0.5","3.5","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","0.5","1.27","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Over","0.5","4.75","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","blocks","player_blocks","Under","0.5","1.15","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","18.5","1.77","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","18.5","1.95","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","12.5","1.91","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","12.5","1.83","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","15.5","1.83","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","15.5","1.9","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","9.5","1.95","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","9.5","1.8","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","24.5","1.83","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","24.5","1.91","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","13.5","1.87","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","13.5","1.87","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Over","27.5","1.8","BetMGM","2026-03-31 10:55:32"
"4ae1016a615b3bc0fcef523ab3c8933b","Portland Trail Blazers @ Los Angeles Clippers","2026-04-01T03:10:00Z","points","player_points","Under","27.5","1.95","BetMGM","2026-03-31 10:55:32"
