"date","sport","game_id","game","game_time","player","prop_type","market","line","odds","implied_probability","bookmaker","collected_at"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_rebounds","Over","4.5","2.1","47.6","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_rebounds","Under","4.5","1.69","59.2","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_rebounds","Over","5.5","3.1","32.3","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Tristan da Silva","player_rebounds","Under","5.5","1.34","74.6","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_rebounds","Over","6.5","1.5","66.7","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_rebounds","Under","6.5","2.5","40","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_rebounds","Over","7.5","1.87","53.5","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_rebounds","Under","7.5","1.87","53.5","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_rebounds","Over","8.5","2.45","40.8","Bovada","2026-03-31 11:29:41"
"2026-03-31","NBA","8c95b58e16520c12308e0196b0c19198","Phoenix Suns @ Orlando Magic","2026-03-31T23:10:00Z","Wendell Carter Jr","player_rebounds","Under","8.5","1.53","65.4","Bovada","2026-03-31 11:29:41"
