source,player,player_lower,sport,league,stat,line,projectionId,gameId,team,opponent,site,isPromo
PrizePicks,Al Horford,al horford,NBA,NBA,fantasy_score,23.5,10206282,131986,GSW,,prizepicks,0
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,fantasy_score,23.5,10206292,131986,LAL,,prizepicks,0
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points_rebounds,23.5,10212106,131986,GSW,,prizepicks,1
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points_rebounds,22.5,10192312,131986,GSW,,prizepicks,0
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,pra,22.5,10192329,131986,GSW,,prizepicks,0
PrizePicks,Gui Santos,gui santos,NBA,NBA,pra,22.5,10192360,131986,GSW,,prizepicks,0
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,pra,22.5,10197589,131986,LAL,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,pra,22.5,10197609,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,pra,22.5,10197774,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,pra,22.5,10198331,131986,GSW,,prizepicks,0
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,points_assists,22.5,10204040,131986,LAL,,prizepicks,1
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,points_rebounds,22.5,10208309,131986,LAL,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points_rebounds,22.5,10209435,131986,LAL,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,pra,21.5,10197504,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points,21.5,10197564,131986,GSW,,prizepicks,1
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,rebounds_assists,21.5,10197725,131986,LAL,,prizepicks,1
PrizePicks,Pat Spencer,pat spencer,NBA,NBA,pra,21.5,10197795,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,pra,21.5,10203116,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,pra,21.5,10211105,131986,GSW,,prizepicks,1
PrizePicks,Pat Spencer,pat spencer,NBA,NBA,fantasy_score,21,10206289,131986,GSW,,prizepicks,0
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,points,20.5,10192294,131986,LAL,,prizepicks,0
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points_assists,20.5,10192311,131986,GSW,,prizepicks,0
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points_rebounds,20.5,10192328,131986,GSW,,prizepicks,0
PrizePicks,Moses Moody,moses moody,NBA,NBA,pra,20.5,10192439,131986,GSW,,prizepicks,0
PrizePicks,Draymond Green,draymond green,NBA,NBA,pra,20.5,10197608,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,pra,20.5,10202373,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,pra,20.5,10203463,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_rebounds,20.5,10205118,131986,GSW,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,points_rebounds,20.5,10209439,131986,LAL,,prizepicks,1
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,points_assists,20.5,10209522,131986,LAL,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points_assists,20.5,10211076,131986,GSW,,prizepicks,1
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points,19.5,10192309,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points,19.5,10192325,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points_assists,19.5,10192327,131986,GSW,,prizepicks,0
PrizePicks,Gui Santos,gui santos,NBA,NBA,points,19.5,10192356,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_rebounds,19.5,10192359,131986,GSW,,prizepicks,0
PrizePicks,LeBron James,lebron james,NBA,NBA,points,19.5,10192384,131986,LAL,,prizepicks,0
PrizePicks,Moses Moody,moses moody,NBA,NBA,points,19.5,10192436,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,pra,19.5,10197505,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,pra,19.5,10197642,131986,GSW,,prizepicks,1
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,rebounds_assists,19.5,10197724,131986,LAL,,prizepicks,1
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,points_assists,19.5,10200518,131986,LAL,,prizepicks,1
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,points_rebounds,19.5,10200521,131986,LAL,,prizepicks,1
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points_rebounds,19.5,10200528,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,pra,19.5,10200537,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_assists,19.5,10200543,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_rebounds,19.5,10200545,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_assists,19.5,10200549,131986,GSW,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,points_assists,19.5,10200557,131986,LAL,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,points_rebounds,19.5,10200560,131986,LAL,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_assists,19.5,10200575,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_rebounds,19.5,10200579,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,points_assists,19.5,10200809,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,points_rebounds,19.5,10200810,131986,GSW,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,pra,19.5,10200819,131986,GSW,,prizepicks,1
PrizePicks,Will Richard,will richard,NBA,NBA,pra,19.5,10200841,131986,GSW,,prizepicks,1
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,points_rebounds,19.5,10201014,131986,LAL,,prizepicks,1
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,pra,19.5,10201017,131986,LAL,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points_assists,19.5,10201779,131986,LAL,,prizepicks,1
PrizePicks,Jaxson Hayes,jaxson hayes,NBA,NBA,pra,19.5,10201782,131986,LAL,,prizepicks,1
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,pra,19.5,10202352,131986,GSW,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,points_rebounds,19.5,10203298,131986,GSW,,prizepicks,1
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points_assists,19.5,10211052,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,pra,19,10192348,131986,GSW,,prizepicks,0
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,pra,19,10197588,131986,LAL,,prizepicks,0
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points_rebounds,18.5,10192335,131986,LAL,,prizepicks,0
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_rebounds,18.5,10192438,131986,GSW,,prizepicks,0
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,points,18.5,10197522,131986,LAL,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points,18.5,10197641,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points,18.5,10197770,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,pra,18.5,10197772,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points_rebounds,18.5,10204046,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_rebounds,18.5,10204670,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,points_rebounds,18.5,10212102,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_assists,17.5,10192358,131986,GSW,,prizepicks,0
PrizePicks,Al Horford,al horford,NBA,NBA,pra,17.5,10197503,131986,GSW,,prizepicks,0
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points,17.5,10197544,131986,GSW,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,points,17.5,10197695,131986,LAL,,prizepicks,1
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,rebounds_assists,17.5,10197723,131986,LAL,,prizepicks,1
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,points,17.5,10200515,131986,LAL,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,pra,17.5,10203521,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,pra,17.5,10204050,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points_rebounds,17.5,10205116,131986,GSW,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,fantasy_score,17.5,10206286,131986,GSW,,prizepicks,0
PrizePicks,Marcus Smart,marcus smart,NBA,NBA,fantasy_score,17.5,10206298,131986,LAL,,prizepicks,0
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_rebounds,17.5,10207432,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,points_rebounds,17.5,10212103,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_rebounds,17.5,10212108,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points,16.5,10192324,131986,GSW,,prizepicks,0
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_assists,16.5,10192437,131986,GSW,,prizepicks,0
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,pra,16.5,10197587,131986,LAL,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,pra,16.5,10197607,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points,16.5,10197640,131986,GSW,,prizepicks,1
PrizePicks,Marcus Smart,marcus smart,NBA,NBA,pra,16.5,10197752,131986,LAL,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points,16.5,10197771,131986,GSW,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points_rebounds,16.5,10204047,131986,LAL,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_rebounds,16.5,10204071,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,pra,16.5,10204230,131986,GSW,,prizepicks,1
PrizePicks,Luke Kennard,luke kennard,NBA,NBA,pra,16.5,10206631,131986,LAL,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_assists,16.5,10212107,131986,GSW,,prizepicks,1
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points,16,10192308,131986,GSW,,prizepicks,0
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,rebounds_assists,16,10192411,131986,LAL,,prizepicks,0
PrizePicks,Al Horford,al horford,NBA,NBA,pra,15.5,10197502,131986,GSW,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,rebounds_assists,15.5,10197705,131986,LAL,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points,15.5,10202545,131986,GSW,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,points,15.5,10204062,131986,LAL,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_assists,15.5,10204070,131986,GSW,,prizepicks,1
PrizePicks,Will Richard,will richard,NBA,NBA,fantasy_score,15.5,10206290,131986,GSW,,prizepicks,0
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,fantasy_score,15.5,10206293,131986,LAL,,prizepicks,0
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_assists,15.5,10207431,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,points,14.5,10192282,131986,GSW,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points,14.5,10192334,131986,LAL,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points,14.5,10192344,131986,GSW,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,points,14.5,10192383,131986,LAL,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points,14.5,10193738,131986,GSW,,prizepicks,0
PrizePicks,Al Horford,al horford,NBA,NBA,points_rebounds,14.5,10197501,131986,GSW,,prizepicks,0
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,rebounds_assists,14.5,10197553,131986,GSW,,prizepicks,1
PrizePicks,Marcus Smart,marcus smart,NBA,NBA,pra,14.5,10197751,131986,LAL,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points,14.5,10198057,131986,GSW,,prizepicks,1
PrizePicks,Will Richard,will richard,NBA,NBA,points,14.5,10198295,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points_assists,14.5,10200533,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points_rebounds,14.5,10200536,131986,GSW,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points_assists,14.5,10200538,131986,LAL,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,pra,14.5,10200547,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_assists,14.5,10200551,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points_rebounds,14.5,10200553,131986,GSW,,prizepicks,1
PrizePicks,Marcus Smart,marcus smart,NBA,NBA,points_assists,14.5,10200570,131986,LAL,,prizepicks,1
PrizePicks,Marcus Smart,marcus smart,NBA,NBA,points_rebounds,14.5,10200571,131986,LAL,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_assists,14.5,10200577,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_rebounds,14.5,10200580,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,pra,14.5,10200581,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,points_assists,14.5,10200808,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,pra,14.5,10200811,131986,GSW,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,points_assists,14.5,10200814,131986,GSW,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,points_rebounds,14.5,10200816,131986,GSW,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,pra,14.5,10200818,131986,GSW,,prizepicks,1
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,points,14.5,10200820,131986,LAL,,prizepicks,1
PrizePicks,Will Richard,will richard,NBA,NBA,points_assists,14.5,10200837,131986,GSW,,prizepicks,1
PrizePicks,Will Richard,will richard,NBA,NBA,points_rebounds,14.5,10200838,131986,GSW,,prizepicks,1
PrizePicks,Will Richard,will richard,NBA,NBA,pra,14.5,10200840,131986,GSW,,prizepicks,1
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,points_assists,14.5,10201012,131986,LAL,,prizepicks,1
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,points_rebounds,14.5,10201013,131986,LAL,,prizepicks,1
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,pra,14.5,10201016,131986,LAL,,prizepicks,1
PrizePicks,Jaxson Hayes,jaxson hayes,NBA,NBA,points_rebounds,14.5,10201024,131986,LAL,,prizepicks,1
PrizePicks,Jaxson Hayes,jaxson hayes,NBA,NBA,pra,14.5,10201026,131986,LAL,,prizepicks,1
PrizePicks,Luke Kennard,luke kennard,NBA,NBA,points_assists,14.5,10201032,131986,LAL,,prizepicks,1
PrizePicks,Luke Kennard,luke kennard,NBA,NBA,points_rebounds,14.5,10201035,131986,LAL,,prizepicks,1
PrizePicks,Luke Kennard,luke kennard,NBA,NBA,pra,14.5,10201036,131986,LAL,,prizepicks,1
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points_assists,14.5,10202351,131986,GSW,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,rebounds_assists,14.5,10202391,131986,LAL,,prizepicks,1
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,rebounds_assists,14.5,10202559,131986,LAL,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points_rebounds,14.5,10202831,131986,LAL,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,points,14.5,10203297,131986,GSW,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,pra,14.5,10207152,131986,LAL,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_rebounds,14,10192347,131986,GSW,,prizepicks,0
PrizePicks,Gui Santos,gui santos,NBA,NBA,points,14,10192357,131986,GSW,,prizepicks,0
PrizePicks,Pat Spencer,pat spencer,NBA,NBA,points_assists,14,10192451,131986,GSW,,prizepicks,0
PrizePicks,Brandin Podziemski + Luka Dončić,brandin podziemski + luka dončić,NBA,NBA,rebounds,14,10200863,131986,GSW/LAL,,prizepicks,0
PrizePicks,Brandin Podziemski + Deandre Ayton,brandin podziemski + deandre ayton,NBA,NBA,rebounds,14,10201045,131986,GSW/LAL,,prizepicks,0
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_assists,13.5,10192346,131986,GSW,,prizepicks,0
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points,13.5,10197543,131986,GSW,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points,13.5,10197585,131986,LAL,,prizepicks,1
PrizePicks,LeBron James,lebron james,NBA,NBA,rebounds_assists,13.5,10197704,131986,LAL,,prizepicks,1
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,rebounds_assists,13.5,10197722,131986,LAL,,prizepicks,1
PrizePicks,Pat Spencer,pat spencer,NBA,NBA,pra,13.5,10197793,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,rebounds_assists,13.5,10198059,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos + Deandre Ayton,gui santos + deandre ayton,NBA,NBA,rebounds,13.5,10200851,131986,GSW/LAL,,prizepicks,0
PrizePicks,Gui Santos + Luka Dončić,gui santos + luka dončić,NBA,NBA,rebounds,13.5,10200862,131986,GSW/LAL,,prizepicks,0
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,pra,13.5,10202380,131986,LAL,,prizepicks,1
PrizePicks,Luke Kennard,luke kennard,NBA,NBA,fantasy_score,13.5,10206297,131986,LAL,,prizepicks,0
PrizePicks,Al Horford,al horford,NBA,NBA,points_rebounds,13.5,10207429,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_rebounds,13.5,10212110,131986,GSW,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,pra,13,10204054,131986,GSW,,prizepicks,0
PrizePicks,LeBron James,lebron james,NBA,NBA,rebounds_assists,12.5,10192393,131986,LAL,,prizepicks,0
PrizePicks,Al Horford,al horford,NBA,NBA,points_assists,12.5,10197500,131986,GSW,,prizepicks,0
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,rebounds_assists,12.5,10197552,131986,GSW,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points,12.5,10197584,131986,LAL,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,rebounds_assists,12.5,10197615,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,rebounds_assists,12.5,10197649,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points,12.5,10197769,131986,GSW,,prizepicks,1
PrizePicks,Pat Spencer,pat spencer,NBA,NBA,pra,12.5,10202418,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,points_rebounds,12.5,10204038,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_rebounds,12.5,10204049,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_assists,12.5,10204669,131986,GSW,,prizepicks,1
PrizePicks,Luke Kennard,luke kennard,NBA,NBA,pra,12.5,10206630,131986,LAL,,prizepicks,1
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,rebounds_assists,12.5,10209523,131986,LAL,,prizepicks,1
PrizePicks,Jaxson Hayes,jaxson hayes,NBA,NBA,pra,12.5,10216042,131986,LAL,,prizepicks,1
PrizePicks,Marcus Smart,marcus smart,NBA,NBA,pra,12,10197749,131986,LAL,,prizepicks,0
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,rebounds,11.5,10192338,131986,LAL,,prizepicks,1
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,assists,11.5,10192399,131986,LAL,,prizepicks,1
PrizePicks,Luka Dončić,luka dončić,NBA,NBA,rebounds,11.5,10192410,131986,LAL,,prizepicks,1
PrizePicks,Pat Spencer,pat spencer,NBA,NBA,points_rebounds,11.5,10192452,131986,GSW,,prizepicks,0
PrizePicks,Al Horford,al horford,NBA,NBA,points,11.5,10197499,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,rebounds_assists,11.5,10197512,131986,GSW,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,rebounds_assists,11.5,10197597,131986,LAL,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,rebounds_assists,11.5,10197614,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,rebounds_assists,11.5,10197648,131986,GSW,,prizepicks,1
PrizePicks,Marcus Smart,marcus smart,NBA,NBA,points,11.5,10197747,131986,LAL,,prizepicks,1
PrizePicks,Brandin Podziemski,brandin podziemski,NBA,NBA,points,11.5,10200523,131986,GSW,,prizepicks,1
PrizePicks,De'Anthony Melton,de'anthony melton,NBA,NBA,points,11.5,10200530,131986,GSW,,prizepicks,1
PrizePicks,Gui Santos,gui santos,NBA,NBA,points,11.5,10200548,131986,GSW,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points,11.5,10200574,131986,GSW,,prizepicks,1
PrizePicks,Gary Payton,gary payton,NBA,NBA,points,11.5,10200813,131986,GSW,,prizepicks,1
PrizePicks,Will Richard,will richard,NBA,NBA,points,11.5,10200836,131986,GSW,,prizepicks,1
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,points,11.5,10201009,131986,LAL,,prizepicks,1
PrizePicks,Jaxson Hayes,jaxson hayes,NBA,NBA,points,11.5,10201020,131986,LAL,,prizepicks,1
PrizePicks,Luke Kennard,luke kennard,NBA,NBA,points,11.5,10201029,131986,LAL,,prizepicks,1
PrizePicks,Pat Spencer,pat spencer,NBA,NBA,points_assists,11.5,10202417,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_assists,11.5,10202550,131986,GSW,,prizepicks,1
PrizePicks,Marcus Smart,marcus smart,NBA,NBA,points_assists,11.5,10202562,131986,LAL,,prizepicks,1
PrizePicks,Moses Moody,moses moody,NBA,NBA,points_assists,11.5,10202564,131986,GSW,,prizepicks,1
PrizePicks,Draymond Green,draymond green,NBA,NBA,points_rebounds,11.5,10203296,131986,GSW,,prizepicks,1
PrizePicks,Jake LaRavia,jake laravia,NBA,NBA,pra,11.5,10203299,131986,LAL,,prizepicks,0
PrizePicks,Luke Kennard,luke kennard,NBA,NBA,pra,11.5,10205373,131986,LAL,,prizepicks,0
PrizePicks,Will Richard,will richard,NBA,NBA,pra,11.5,10205374,131986,GSW,,prizepicks,0
PrizePicks,Gary Payton,gary payton,NBA,NBA,pra,11.5,10211079,131986,GSW,,prizepicks,1
PrizePicks,Al Horford,al horford,NBA,NBA,points_assists,11.5,10212447,131986,GSW,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points_assists,11.5,10216038,131986,LAL,,prizepicks,1
PrizePicks,Brandin Podziemski + LeBron James,brandin podziemski + lebron james,NBA,NBA,assists,11,10201046,131986,GSW/LAL,,prizepicks,0
PrizePicks,Gary Payton,gary payton,NBA,NBA,points_rebounds,11,10204052,131986,GSW,,prizepicks,0
PrizePicks,Draymond Green,draymond green,NBA,NBA,rebounds_assists,10.5,10193736,131986,GSW,,prizepicks,0
PrizePicks,Al Horford,al horford,NBA,NBA,rebounds_assists,10.5,10197510,131986,GSW,,prizepicks,1
PrizePicks,Austin Reaves,austin reaves,NBA,NBA,rebounds_assists,10.5,10197531,131986,LAL,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,points_assists,10.5,10197586,131986,LAL,,prizepicks,0
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,rebounds,10.5,10197592,131986,LAL,,prizepicks,1
PrizePicks,Deandre Ayton,deandre ayton,NBA,NBA,rebounds_assists,10.5,10197595,131986,LAL,,prizepicks,1
