Sport,site,flexType,cardEv,winProbCash,winProbAny,avgProb,avgEdgePct,leg1Id,leg2Id,leg3Id,leg4Id,leg5Id,leg6Id,kellyRawFraction,kellyCappedFraction,kellyFinalFraction,kellyStake,kellyRiskAdjustment,efficiencyScore,portfolioRank,runTimestamp
NBA,PP,5F,0.24590625762862772,0.298385907658372,0.642108575704942,0.5770283587843241,7.702835878432417,prizepicks-10260600-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,,0.04216545979638997,0.04216545979638997,0.021082729898194985,15.81204742364624,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.24590625762862772,0.298385907658372,0.642108575704942,0.5770283587843241,7.702835878432417,prizepicks-10268481-steals-0.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,prizepicks-10262619-assists-4,prizepicks-10273468-rebounds-4,,0.04216545979638997,0.04216545979638997,0.021082729898194985,15.81204742364624,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.2448360172372015,0.18467214614811678,0.4749158348414878,0.5663819690790673,6.638196907906731,prizepicks-10251823-rebounds_assists-9,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260600-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10268358-pra-15.5,prizepicks-10262619-assists-4,0.012395728628461805,0.012395728628461805,0.0061978643142309026,4.648398235673177,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.24403533266768207,0.0622017666333841,0.0622017666333841,0.5738096538290618,7.380965382906182,prizepicks-10268481-steals-0.5,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10251823-rebounds_assists-9,,0.010462432895576626,0.010462432895576626,0.005231216447788313,3.9234123358412347,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.24373579117548627,0.18453830174179128,0.47471086750251373,0.5663122482084687,6.63122482084688,prizepicks-10262619-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273491-assists-4,prizepicks-10278810-pra-13.5,prizepicks-10273470-rebounds-4,0.012365387831345722,0.012365387831345722,0.006182693915672861,4.6370204367546455,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.24263638223532324,0.18440452099883908,0.474505914225105,0.5662005335746745,6.620053357467448,prizepicks-10260600-rebounds-5,prizepicks-10265373-rebounds-5.5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268481-steals-0.5,prizepicks-10262619-assists-4,prizepicks-10251823-rebounds_assists-9,0.012316717554450053,0.012316717554450053,0.006158358777225027,4.61876908291877,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.24153778992121144,0.18427080391276732,0.4743009750492578,0.5661184438709265,6.611844387092641,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,prizepicks-10268845-points_assists-14.5,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10251823-rebounds_assists-9,0.012280910757862445,0.012280910757862445,0.006140455378931223,4.605341534198417,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.24126368043968327,0.2974116376666081,0.6410358990147759,0.5764472277350492,7.6447227735049195,prizepicks-10268358-pra-15.5,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273468-rebounds-4,,0.04156205276502552,0.04156205276502552,0.02078102638251276,15.585769786884569,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.24126368043968327,0.2974116376666081,0.6410358990147759,0.5763711269969087,7.637112699690871,prizepicks-10268481-steals-0.5,prizepicks-10273470-rebounds-4,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10262619-assists-4,,0.041482803001300125,0.041482803001300125,0.020741401500650063,15.556051125487548,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.24126368043968327,0.2974116376666081,0.6410358990147759,0.5764472277350492,7.6447227735049195,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10268358-pra-15.5,,0.04156205276502552,0.04156205276502552,0.02078102638251276,15.585769786884569,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.24126368043968327,0.2974116376666081,0.6410358990147759,0.5763552469288138,7.635524692881379,prizepicks-10273491-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,,0.04146625902737838,0.04146625902737838,0.02073312951368919,15.549847135266894,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.2407682986869335,0.03308715463165156,0.03308715463165156,0.5665821796707848,6.658217967078484,prizepicks-10268358-pra-15.5,prizepicks-10273491-assists-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,0.005347449026842266,0.005347449026842266,0.002673724513421133,2.00529338506585,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.24049121780059757,0.29724942076659555,0.6408570410566862,0.5762591902949581,7.625919029495809,prizepicks-10260527-rebounds-5,prizepicks-10262619-assists-4,prizepicks-10273470-rebounds-4,prizepicks-10273468-rebounds-4,prizepicks-10273491-assists-4,,0.04136613645688887,0.04136613645688887,0.020683068228444436,15.512301171333327,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.24044001373788149,0.18413715047706583,0.474096050014956,0.566005210275353,6.6005210275352955,prizepicks-10251823-rebounds_assists-9,prizepicks-10262619-assists-4,prizepicks-10278810-pra-13.5,prizepicks-10273491-assists-4,prizepicks-10268845-points_assists-14.5,prizepicks-10268481-steals-0.5,0.012231459266744531,0.012231459266744531,0.0061157296333722655,4.5867972250291995,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.23971912630410408,0.29708725001821173,0.6406781607416306,0.5762172185304602,7.621721853046011,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,prizepicks-10262619-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,,0.04132236110395472,0.04132236110395472,0.02066118055197736,15.49588541398302,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.23934305319030313,0.18400356068520823,0.473891139162173,0.5659429959993677,6.594299599936772,prizepicks-10273470-rebounds-4,prizepicks-10273491-assists-4,prizepicks-10268358-pra-15.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10278810-pra-13.5,prizepicks-10273468-rebounds-4,0.012204259331315812,0.012204259331315812,0.006102129665657906,4.576597249243429,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.2382469077836744,0.18387003453065057,0.4736862425308693,0.5658002150565998,6.580021505659979,prizepicks-10260527-rebounds-5,prizepicks-10268845-points_assists-14.5,prizepicks-10268481-steals-0.5,prizepicks-10265373-rebounds-5.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260600-rebounds-5,0.01214175619433507,0.01214175619433507,0.006070878097167535,4.553158572875652,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.2374050773567844,0.29660101478820794,0.6401413859337672,0.5758907447752191,7.589074477521909,prizepicks-10268845-points_assists-14.5,prizepicks-10260527-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,,0.04098129683241136,0.04098129683241136,0.02049064841620568,15.367986312154262,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.2374050773567844,0.29660101478820794,0.6401413859337672,0.5758907447752191,7.589074477521909,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10273491-assists-4,prizepicks-10268845-points_assists-14.5,,0.04098129683241136,0.04098129683241136,0.02049064841620568,15.367986312154262,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.23715157702342804,0.18373657200683227,0.47348136016099446,0.5656643446660661,6.566434466606608,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260600-rebounds-5,0.012082174990250551,0.012082174990250551,0.0060410874951252755,4.530815621343956,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.23715157702342804,0.18373657200683227,0.47348136016099446,0.5657277619478499,6.572776194784981,prizepicks-10251823-rebounds_assists-9,prizepicks-10273470-rebounds-4,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10268358-pra-15.5,prizepicks-10260527-rebounds-5,0.012109996957476018,0.012109996957476018,0.006054998478738009,4.541248859053507,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.23715157702342804,0.18373657200683227,0.47348136016099446,0.565740995337929,6.574099533792892,prizepicks-10268358-pra-15.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,prizepicks-10262619-assists-4,prizepicks-10263717-rebounds_assists-8.5,0.012115799845096979,0.012115799845096979,0.006057899922548489,4.543424941911367,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.2366344691174307,0.2964390287516363,0.6399624164699735,0.5757741158795389,7.577411587953882,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10268358-pra-15.5,prizepicks-10268481-steals-0.5,prizepicks-10251823-rebounds_assists-9,,0.040859213909310174,0.040859213909310174,0.020429606954655087,15.322205215991316,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.23605706041523145,0.18360317310717583,0.4732764920924859,0.5655511110704926,6.555111107049262,prizepicks-10278810-pra-13.5,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10260600-rebounds-5,prizepicks-10268481-steals-0.5,0.012032443321541103,0.012032443321541103,0.0060162216607705515,4.512166245577913,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.23586423136421697,0.2962770889192637,0.6397834247888038,0.5756980151413983,7.569801514139833,prizepicks-10251823-rebounds_assists-9,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10268481-steals-0.5,prizepicks-10273470-rebounds-4,prizepicks-10273683-rebounds_assists-5,,0.04077948563429545,0.04077948563429545,0.020389742817147723,15.292307112860792,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.23509436396594996,0.2961151953015573,0.6396044109181921,0.5755563932742674,7.555639327426741,prizepicks-10268481-steals-0.5,prizepicks-10273470-rebounds-4,prizepicks-10265373-rebounds-5.5,prizepicks-10251823-rebounds_assists-9,prizepicks-10273683-rebounds_assists-5,,0.04063096821503759,0.04063096821503759,0.020315484107518794,15.236613080639096,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.23509436396594996,0.2961151953015573,0.6396044109181921,0.5755860784394476,7.558607843944771,prizepicks-10260527-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,,0.04066211436299571,0.04066211436299571,0.020331057181497855,15.24829288612339,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.23496335746498365,0.18346983782508688,0.47307163836526955,0.5655463264434569,6.554632644345698,prizepicks-10273683-rebounds_assists-5,prizepicks-10273491-assists-4,prizepicks-10265373-rebounds-5.5,prizepicks-10260600-rebounds-5,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,0.012030340391371156,0.012030340391371156,0.006015170195685578,4.511377646764184,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.23496335746498365,0.18346983782508688,0.47307163836526955,0.5655463264434569,6.554632644345698,prizepicks-10262619-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10260600-rebounds-5,prizepicks-10273491-assists-4,prizepicks-10265373-rebounds-5.5,0.012030340391371156,0.012030340391371156,0.006015170195685578,4.511377646764184,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.23478201958400025,0.20579700326400002,0.20579700326400002,0.5904313382498657,9.04313382498657,prizepicks-10268481-steals-0.5,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,,,,0.039930441550989924,0.039930441550989924,0.019965220775494962,14.973915581621222,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.23478201958400025,0.20579700326400002,0.20579700326400002,0.5904313382498657,9.04313382498657,prizepicks-10262619-assists-4,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,,,,0.039930441550989924,0.039930441550989924,0.019965220775494962,14.973915581621222,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.23478201958400025,0.20579700326400002,0.20579700326400002,0.5904313382498657,9.04313382498657,prizepicks-10268481-steals-0.5,prizepicks-10273470-rebounds-4,prizepicks-10262619-assists-4,,,,0.039930441550989924,0.039930441550989924,0.019965220775494962,14.973915581621222,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.23387046767881814,0.1833365661539542,0.47286679901925976,0.5654330928478836,6.543309284788353,prizepicks-10260527-rebounds-5,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,prizepicks-10251823-rebounds_assists-9,prizepicks-10278810-pra-13.5,prizepicks-10265373-rebounds-5.5,0.011980535588277288,0.011980535588277288,0.005990267794138644,4.492700845603983,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.23355573970964594,0.29579154675193364,0.6392463167204078,0.5754219264675272,7.542192646752717,prizepicks-10260527-rebounds-5,prizepicks-10273470-rebounds-4,prizepicks-10268481-steals-0.5,prizepicks-10268358-pra-15.5,prizepicks-10260600-rebounds-5,,0.040489779642390214,0.040489779642390214,0.020244889821195107,15.18366736589633,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.23352758484799985,0.4583377329433551,0.4583377329433551,0.5901683632119439,9.016836321194388,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273470-rebounds-4,prizepicks-10260527-rebounds-5,,,0.06473605725484866,0.06473605725484866,0.03236802862742433,24.276021470568246,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.23352758484799985,0.4583377329433551,0.4583377329433551,0.5901683632119439,9.016836321194388,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10262619-assists-4,prizepicks-10273470-rebounds-4,,,0.06473605725484866,0.06473605725484866,0.03236802862742433,24.276021470568246,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.23323272937194095,0.06166163646859705,0.06166163646859705,0.5727843525615398,7.278435256153978,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10260600-rebounds-5,prizepicks-10260527-rebounds-5,prizepicks-10273491-assists-4,,0.010071557964454945,0.010071557964454945,0.005035778982227472,3.7768342366706045,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.23323272937194095,0.06166163646859705,0.06166163646859705,0.5728263243260378,7.282632432603778,prizepicks-10273491-assists-4,prizepicks-10260527-rebounds-5,prizepicks-10273468-rebounds-4,prizepicks-10273470-rebounds-4,prizepicks-10260600-rebounds-5,,0.01008763013211673,0.01008763013211673,0.005043815066058365,3.7828612995437734,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.23323272937194095,0.06166163646859705,0.06166163646859705,0.5728263243260379,7.282632432603778,prizepicks-10273491-assists-4,prizepicks-10273468-rebounds-4,prizepicks-10262619-assists-4,prizepicks-10260600-rebounds-5,prizepicks-10273470-rebounds-4,,0.010087630132116767,0.010087630132116767,0.005043815066058384,3.7828612995437876,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.23278698258938468,0.29562979184087235,0.6390672364491308,0.5753458257293868,7.534582572938668,prizepicks-10268481-steals-0.5,prizepicks-10260600-rebounds-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10273468-rebounds-4,prizepicks-10262619-assists-4,,0.040409799279910265,0.040409799279910265,0.020204899639955132,15.15367472996635,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6P,0.22898997458929138,0.03277306598904777,0.03277306598904777,0.5656643446660661,6.566434466606608,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10273491-assists-4,prizepicks-10260600-rebounds-5,prizepicks-10262619-assists-4,prizepicks-10273683-rebounds_assists-5,prizepicks-10273470-rebounds-4,0.0051284359462454646,0.0051284359462454646,0.0025642179731227323,1.9231634798420492,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,4F,0.22789314174200026,0.45679671361371976,0.45679671361371976,0.5893269733925559,8.93269733925559,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10273470-rebounds-4,prizepicks-10273683-rebounds_assists-5,,,0.06351383208879016,0.06351383208879016,0.03175691604439508,23.81768703329631,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,3P,0.22789314174200026,0.20464885695700005,0.20464885695700005,0.5893094851573485,8.930948515734842,prizepicks-10268481-steals-0.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273468-rebounds-4,,,,0.03890074559733981,0.03890074559733981,0.019450372798669905,14.58777959900243,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.22741603066604554,0.29449880322273364,0.6378130579422076,0.5746230728129808,7.462307281298079,prizepicks-10268481-steals-0.5,prizepicks-10265373-rebounds-5.5,prizepicks-10273468-rebounds-4,prizepicks-10268358-pra-15.5,prizepicks-10262619-assists-4,,0.039647469455441293,0.039647469455441293,0.019823734727720647,14.867801045790484,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.22733017778036668,0.18253827158488922,0.47163806718224716,0.5647685593923848,6.4768559392384795,prizepicks-10273470-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10265373-rebounds-5.5,prizepicks-10262619-assists-4,prizepicks-10268358-pra-15.5,prizepicks-10260600-rebounds-5,0.011686825642651392,0.011686825642651392,0.005843412821325696,4.382559615994272,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.22733017778036668,0.18253827158488922,0.47163806718224716,0.5647899891063602,6.478998910636031,prizepicks-10273470-rebounds-4,prizepicks-10268845-points_assists-14.5,prizepicks-10273491-assists-4,prizepicks-10265373-rebounds-5.5,prizepicks-10268358-pra-15.5,prizepicks-10273468-rebounds-4,0.0116963351585623,0.0116963351585623,0.00584816757928115,4.386125684460863,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5P,0.22678727626733042,0.06133936381336652,0.06133936381336652,0.5721532124705274,7.215321247052739,prizepicks-10251823-rebounds_assists-9,prizepicks-10273470-rebounds-4,prizepicks-10260600-rebounds-5,prizepicks-10273683-rebounds_assists-5,prizepicks-10273468-rebounds-4,,0.009829137265160364,0.009829137265160364,0.004914568632580182,3.6859264744351363,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,5F,0.22665022852271877,0.2943374186527189,0.6376338018329529,0.5745469720748403,7.454697207484032,prizepicks-10268481-steals-0.5,prizepicks-10273468-rebounds-4,prizepicks-10260527-rebounds-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10265373-rebounds-5.5,,0.03956691288790959,0.03956691288790959,0.019783456443954794,14.837592332966096,HALF_KELLY,,,2026-03-03T16:41:59 ET
NBA,PP,6F,0.2262429663340757,0.18240544500392236,0.47143332962129114,0.5646915953541617,6.46915953541616,prizepicks-10265373-rebounds-5.5,prizepicks-10268481-steals-0.5,prizepicks-10268845-points_assists-14.5,prizepicks-10273683-rebounds_assists-5,prizepicks-10263717-rebounds_assists-8.5,prizepicks-10273491-assists-4,0.011652651587155661,0.011652651587155661,0.0058263257935778304,4.369744345183372,HALF_KELLY,,,2026-03-03T16:41:59 ET
